"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.570415579E0,7.226012349E-1,-1.349938393E0,-1.560562611E0,2.186284947E0
6.575415579E0,4.498094320E-1,-1.140541553E0,-1.832956791E0,2.205197079E0
6.580415579E0,8.025208116E-2,-6.973757744E-1,-1.916214466E0,2.040747718E0
6.585415579E0,-1.714461446E-1,-2.468471527E-1,-1.905934334E0,1.929485160E0
6.590415579E0,-3.023943603E-1,1.476349831E-1,-1.825668812E0,1.856422648E0
6.595415579E0,-4.114317596E-1,4.923515320E-1,-1.675434589E0,1.794092302E0
6.600415579E0,-4.918449521E-1,7.698931694E-1,-1.450119972E0,1.713912157E0
6.605415579E0,-5.244969130E-1,9.997873306E-1,-1.061593533E0,1.549726604E0
6.610415579E0,-4.554385841E-1,1.141654015E0,-5.910468102E-1,1.363867488E0
6.615415579E0,-1.599907577E-1,8.661484718E-1,-6.565999985E-2,8.832448434E-1
6.620415579E0,2.272682190E-1,4.539074898E-1,2.918233871E-1,5.855286004E-1
6.625415579E0,6.215585470E-1,4.882240295E-2,3.915119171E-1,7.362066528E-1
6.630415579E0,8.748804331E-1,-2.130136490E-1,3.870973587E-1,9.801198661E-1
6.635415579E0,9.144190550E-1,-3.136606216E-1,4.399251938E-1,1.062110809E0
6.640415579E0,8.209002018E-1,-3.195543289E-1,6.072516441E-1,1.069928348E0
6.645415579E0,6.876295805E-1,-3.314628601E-1,7.261691093E-1,1.053576596E0
6.650415579E0,5.625575781E-1,-3.509674072E-1,7.276344299E-1,9.844292830E-1
6.655415579E0,4.498943090E-1,-3.691096306E-1,6.328043938E-1,8.597023959E-1
6.660415579E0,3.409881592E-1,-3.579440117E-1,5.241274834E-1,7.204904295E-1
6.665415579E0,2.243656665E-1,-3.184061050E-1,4.609260559E-1,6.034693273E-1
6.670415579E0,9.771892428E-2,-2.397341728E-1,3.955693245E-1,4.727542197E-1
6.675415579E0,-1.492172480E-2,-1.741900444E-1,3.102822304E-1,3.561458857E-1
6.680415579E0,-1.173935831E-1,-1.334247589E-1,1.797828674E-1,2.527949743E-1
6.685415579E0,-2.021639943E-1,-1.206297874E-1,3.905391693E-2,2.386357782E-1
6.690415579E0,-2.403447032E-1,-1.680617332E-1,-1.116766930E-1,3.138184289E-1
6.695415579E0,-2.523370385E-1,-2.226300240E-1,-2.224903107E-1,4.034105191E-1
6.700415579E0,-2.261955440E-1,-2.546653748E-1,-3.167667389E-1,4.651451860E-1
6.705415579E0,-2.006636858E-1,-2.469973564E-1,-3.967752457E-1,5.086297322E-1
6.710415579E0,-1.789378226E-1,-2.122788429E-1,-4.017438889E-1,4.883433257E-1
6.715415579E0,-1.466307342E-1,-1.795582771E-1,-3.506565094E-1,4.203590545E-1
6.720415579E0,-1.000505686E-1,-1.606092453E-1,-2.945532799E-1,3.500958164E-1
6.725415579E0,-5.111753941E-2,-1.715469360E-1,-2.762708664E-1,3.291913512E-1
6.730415579E0,-2.269625664E-3,-2.091770172E-1,-2.716484070E-1,3.428600775E-1
6.735415579E0,3.944498301E-2,-2.526373863E-1,-2.520871162E-1,3.590675004E-1
6.740415579E0,4.448297620E-2,-3.254933357E-1,-2.181348801E-1,3.943443580E-1
6.745415579E0,3.808802366E-2,-4.081773758E-1,-1.974701881E-1,4.550318042E-1
6.750415579E0,4.790574312E-3,-4.697937965E-1,-2.187643051E-1,5.182537815E-1
6.755415579E0,-5.211839080E-2,-4.875392914E-1,-2.242789268E-1,5.391770807E-1
6.760415579E0,-1.062366664E-1,-4.681839943E-1,-2.036957741E-1,5.215116971E-1
6.765415579E0,-1.126674712E-1,-4.386358261E-1,-1.507158279E-1,4.772950951E-1
6.770415579E0,-7.823771238E-2,-4.283065796E-1,-7.925653458E-2,4.425486008E-1
6.775415579E0,6.066751480E-2,-3.884205818E-1,-1.387119293E-3,3.931323185E-1
6.780415579E0,1.362052113E-1,-2.975673676E-1,1.283631325E-1,3.515327746E-1
6.785415579E0,1.033464223E-1,-1.846432686E-1,2.494921684E-1,3.271390557E-1
6.790415579E0,9.269419312E-2,-1.036782265E-1,2.683367729E-1,3.022350274E-1
6.795415579E0,1.270531267E-1,-1.916790009E-2,1.769437790E-1,2.186755732E-1
6.800415579E0,2.278340161E-1,9.814500809E-2,6.621551514E-2,2.567591789E-1
6.805415579E0,3.588910103E-1,2.313165665E-1,-7.371139526E-2,4.332937583E-1
6.810415579E0,3.746667206E-1,3.953289986E-1,-2.250208855E-1,5.893170348E-1
6.815415579E0,5.456683040E-1,5.915236473E-1,-4.144911766E-1,9.052386750E-1
6.820415579E0,5.909903049E-1,7.408332825E-1,-6.960239410E-1,1.175820063E0
6.825415579E0,6.957708001E-1,7.846555710E-1,-9.620051384E-1,1.423107606E0
6.830415579E0,8.865555525E-1,5.980114937E-1,-1.187828064E0,1.598290963E0
6.835415579E0,1.019039392E0,4.535455704E-1,-1.318560123E0,1.727062728E0
6.840415579E0,9.555365443E-1,5.075025558E-1,-1.217640877E0,1.628882512E0
6.845415579E0,8.396542072E-1,4.647836685E-1,-1.126723289E0,1.480050140E0
6.850415579E0,6.502072811E-1,3.489756584E-1,-1.026753902E0,1.264427576E0
6.855415579E0,4.904386699E-1,2.241382599E-1,-9.649381638E-1,1.105383964E0
6.860415579E0,3.756684363E-1,1.170992851E-1,-9.209380150E-1,1.001481824E0
6.865415579E0,2.731793225E-1,5.789852142E-2,-8.457589149E-1,8.906667857E-1
6.870415579E0,1.279450804E-1,5.215167999E-3,-7.513146400E-1,7.621488240E-1
6.875415579E0,-1.446264982E-2,3.435134888E-3,-6.421117783E-1,6.422838190E-1
6.880415579E0,-1.472621858E-1,-3.069162369E-2,-5.571136475E-1,5.770647653E-1
6.885415579E0,-2.256667316E-1,-1.234936714E-1,-4.856581688E-1,5.495816750E-1
6.890415579E0,-2.587017715E-1,-2.129321098E-1,-2.895193100E-1,4.428183836E-1
6.895415579E0,-2.859269083E-1,-2.926278114E-1,4.915571213E-2,4.120697962E-1
6.900415579E0,-2.689782083E-1,-3.909711838E-1,3.062858582E-1,5.648174661E-1
6.905415579E0,-2.661455274E-1,-4.949102402E-1,5.012845993E-1,7.530310997E-1
6.910415579E0,-2.700811327E-1,-5.818409920E-1,6.448898315E-1,9.095964231E-1
6.915415579E0,-2.281109691E-1,-6.578922272E-1,7.963128090E-1,1.057814202E0
6.920415579E0,-1.628481150E-1,-6.837401390E-1,9.767150879E-1,1.203325579E0
6.925415579E0,-1.067245007E-1,-6.777081490E-1,1.121274948E0,1.314509781E0
6.930415579E0,-8.225819468E-2,-6.427059174E-1,1.206090450E0,1.369120696E0
6.935415579E0,-5.982309580E-2,-6.134557724E-1,1.231678963E0,1.377294397E0
6.940415579E0,-2.741825581E-2,-5.837898254E-1,1.159516811E0,1.298476629E0
6.945415579E0,-8.361753821E-2,-5.259985924E-1,1.087951660E0,1.211323750E0
6.950415579E0,-1.781054735E-1,-4.714293480E-1,9.892640114E-1,1.110229919E0
6.955415579E0,-3.008422256E-1,-4.112648964E-1,8.342413902E-1,9.775497721E-1
6.960415579E0,-4.552998543E-1,-3.604745865E-1,6.497244835E-1,8.714251484E-1
6.965415579E0,-5.607264042E-1,-3.149151802E-1,4.360532761E-1,7.769994406E-1
6.970415579E0,-6.389465332E-1,-3.052287102E-1,2.125759125E-1,7.393279086E-1
6.975415579E0,-6.662846208E-1,-2.845745087E-1,-1.378965378E-2,7.246433615E-1
6.980415579E0,-6.249163151E-1,-2.737984657E-1,-2.534337044E-1,7.278149787E-1
6.985415579E0,-5.509047508E-1,-2.180218697E-1,-5.005984306E-1,7.756470646E-1
6.990415579E0,-4.592696428E-1,-1.325407028E-1,-6.778669357E-1,8.294571871E-1
6.995415579E0,-3.845287859E-1,-8.468770981E-2,-8.098301888E-1,9.004772790E-1
7.000415579E0,-3.364830911E-1,-6.585311890E-2,-8.884034157E-1,9.522699895E-1
7.005415579E0,-2.687625289E-1,-7.410144806E-2,-8.854761124E-1,9.283276723E-1
7.010415579E0,-2.112424970E-1,-8.622598648E-2,-8.042101860E-1,8.359499605E-1
7.015415579E0,-1.650406420E-1,-6.409215927E-2,-6.069040298E-1,6.322014867E-1
7.020415579E0,-1.402553320E-1,-5.688667297E-3,-3.625335693E-1,3.887602191E-1
7.025415579E0,-1.155318022E-1,5.656671524E-2,-1.826753616E-1,2.234226451E-1
7.030415579E0,-1.181608737E-1,1.432704926E-1,2.855634689E-2,1.878932970E-1
7.035415579E0,-1.245538890E-1,2.282361984E-1,2.472200394E-1,3.587801296E-1
7.040415579E0,-1.000609398E-1,2.333402634E-1,4.355106354E-1,5.041124713E-1
7.045415579E0,-4.105713964E-2,1.886625290E-1,5.371489525E-1,5.707961420E-1
7.050415579E0,-1.501494646E-2,1.302380562E-1,5.933380127E-1,6.076490741E-1
7.055415579E0,-1.020383835E-2,9.868097305E-2,6.574001312E-1,6.648435796E-1
7.060415579E0,-2.871721983E-3,8.555030823E-2,7.224826813E-1,7.275357907E-1
7.065415579E0,1.909512281E-2,7.268095016E-2,7.779684067E-1,7.815893973E-1
7.070415579E0,2.715089917E-2,4.858255386E-2,8.353729248E-1,8.372247962E-1
7.075415579E0,3.812161088E-2,4.066944122E-2,8.872070312E-1,8.889564539E-1
7.080415579E0,6.049475074E-2,3.705501556E-2,8.171200752E-1,8.201938224E-1
7.085415579E0,8.923013508E-2,3.751325607E-2,6.331205368E-1,6.404770687E-1
7.090415579E0,9.088930488E-2,3.703498840E-2,4.192667007E-1,4.306007692E-1
7.095415579E0,6.102699041E-2,2.507543564E-2,2.349853516E-1,2.440720928E-1
7.100415579E0,7.322080433E-2,1.056289673E-1,8.040618896E-2,1.516044859E-1
7.105415579E0,1.014775336E-1,2.271885872E-1,-2.847814560E-2,2.504462991E-1
7.110415579E0,1.513058692E-1,2.805166245E-1,-1.562023163E-1,3.549397220E-1
7.115415579E0,1.978634149E-1,2.582883835E-1,-2.761955261E-1,4.267865844E-1
7.120415579E0,2.511717081E-1,1.918463707E-1,-3.614935875E-1,4.801769160E-1
7.125415579E0,3.294504583E-1,9.723901749E-2,-3.773484230E-1,5.102792014E-1
7.130415579E0,4.251569510E-1,-1.319408417E-3,-3.005847931E-1,5.206835811E-1
7.135415579E0,4.917953610E-1,-7.289361954E-2,-1.808829308E-1,5.290508402E-1
7.140415579E0,5.521230698E-1,-1.546678543E-1,-1.268768311E-2,5.735180962E-1
7.145415579E0,5.806941986E-1,-2.810993195E-1,1.322116852E-1,6.585609383E-1
7.150415579E0,5.591006875E-1,-4.346070290E-1,2.312388420E-1,7.449484885E-1
7.155415579E0,4.989432096E-1,-6.017317772E-1,2.241621017E-1,8.131876204E-1
7.160415579E0,4.154577851E-1,-7.454299927E-1,8.737945557E-2,8.578497622E-1
7.165415579E0,2.898368835E-1,-7.814502716E-1,-1.390442848E-1,8.449871355E-1
7.170415579E0,4.088094831E-2,-6.987891197E-1,-4.352660179E-1,8.242778610E-1
7.175415579E0,-2.312649488E-1,-5.924625397E-1,-7.181959152E-1,9.593230478E-1
7.180415579E0,-3.691291511E-1,-4.059634209E-1,-9.336524010E-1,1.082944798E0
7.185415579E0,-3.677229583E-1,-2.066206932E-1,-1.034676552E0,1.117348581E0
7.190415579E0,-3.479612470E-1,-1.026520729E-1,-1.070673943E0,1.130467677E0
7.195415579E0,-3.447391093E-1,-6.053352356E-2,-1.073604584E0,1.129219272E0
7.200415579E0,-2.392001152E-1,-7.441091537E-2,-8.981814384E-1,9.324610318E-1
7.205415579E0,-7.253277302E-2,-3.779506683E-2,-5.430283546E-1,5.491532247E-1
7.210415579E0,1.320910454E-2,3.802824020E-2,-7.531595230E-2,8.539976678E-2
7.215415579E0,-8.648350835E-3,1.227569580E-2,3.307065964E-1,3.310473373E-1
7.220415579E0,-7.553848624E-2,-4.216337204E-2,6.508493423E-1,6.565734378E-1
7.225415579E0,-1.777435541E-1,-8.470010757E-2,8.632526398E-1,8.854219329E-1
7.230415579E0,-2.826567888E-1,-1.213235855E-1,1.011421204E0,1.057159933E0
7.235415579E0,-3.672164679E-1,-1.911678314E-1,1.101774216E0,1.176987467E0
7.240415579E0,-4.145040512E-1,-2.567491531E-1,1.135034561E0,1.235328779E0
7.245415579E0,-4.023027420E-1,-3.247966766E-1,1.036005497E0,1.157863449E0
7.250415579E0,-3.243564069E-1,-5.613203049E-1,6.441178322E-1,9.138792837E-1
7.255415579E0,-3.243089020E-1,-5.810098648E-1,6.525483131E-1,9.319699716E-1
7.260415579E0,-3.607297540E-1,-5.304775238E-1,4.919748306E-1,8.084377481E-1
7.265415579E0,-4.419428408E-1,-4.438734055E-1,2.213406563E-1,6.643257941E-1
7.270415579E0,-4.722638428E-1,-3.433103561E-1,7.364511490E-2,5.884885222E-1
7.275415579E0,-4.704855084E-1,-2.622976303E-1,8.526849747E-2,5.453690284E-1
7.280415579E0,-3.996922970E-1,-2.274675369E-1,2.160558701E-1,5.081097830E-1
7.285415579E0,-2.255978584E-1,-2.627487183E-1,3.007807732E-1,4.586941859E-1
7.290415579E0,-4.784028232E-2,-3.081569672E-1,3.806347847E-1,4.920693532E-1
7.295415579E0,1.026589572E-1,-3.638668060E-1,4.506859779E-1,5.882650463E-1
7.300415579E0,1.283101141E-1,-4.432878494E-1,3.778915405E-1,5.964642649E-1
7.305415579E0,1.411297917E-2,-4.811758995E-1,1.801791191E-1,5.139979936E-1
7.310415579E0,-9.872922301E-2,-4.623823166E-1,-5.907058716E-2,4.764810599E-1
7.315415579E0,-1.530612111E-1,-4.308066368E-1,-4.085044861E-1,6.131052176E-1
7.320415579E0,-1.738121212E-1,-3.969554901E-1,-9.191932678E-1,1.016218765E0
7.325415579E0,-1.615771949E-1,-3.263030052E-1,-1.456572533E0,1.501394147E0
7.330415579E0,-1.770783961E-1,-2.572407722E-1,-2.096557617E0,2.119689462E0
7.335415579E0,-1.866765618E-1,-1.479845047E-1,-2.661321878E0,2.671962143E0
7.340415579E0,-8.466678858E-2,1.402282715E-2,-2.998725414E0,2.999953202E0
7.345415579E0,1.158968210E-1,1.877279282E-1,-3.116473436E0,3.124272800E0
7.350415579E0,3.225259185E-1,3.059282303E-1,-3.128892183E0,3.160313488E0
7.355415579E0,4.953984022E-1,3.734989166E-1,-3.004672289E0,3.068057461E0
7.360415579E0,6.217431426E-1,3.705673218E-1,-2.758867502E0,2.852233260E0
7.365415579E0,6.603431702E-1,3.821105957E-1,-2.403938770E0,2.522098971E0
7.370415579E0,5.687670708E-1,3.766713142E-1,-2.040299892E0,2.151325385E0
7.375415579E0,5.390036106E-1,1.812839508E-1,-1.777100086E0,1.865870703E0
7.380415579E0,5.853862762E-1,-9.932041168E-3,-1.432367802E0,1.547402099E0
7.385415579E0,7.134348154E-1,-1.396312714E-1,-9.902086258E-1,1.228413306E0
7.390415579E0,8.504577875E-1,-2.162127495E-1,-4.842815399E-1,1.002274918E0
7.395415579E0,9.168215990E-1,-3.282198906E-1,-4.970788956E-2,9.750697489E-1
7.400415579E0,8.383549452E-1,-3.234901428E-1,2.993445396E-1,9.471494286E-1
7.405415579E0,6.369800568E-1,-2.494912148E-1,6.127214432E-1,9.183773875E-1
7.410415579E0,4.001766443E-1,-1.843996048E-1,8.287005424E-1,9.385569508E-1
7.415415579E0,1.546552181E-1,-1.636533737E-1,9.784293175E-1,1.004004279E0
7.420415579E0,-4.458987713E-2,-1.787805557E-1,1.080483437E0,1.096081749E0
7.425415579E0,-8.872163296E-2,-2.441830635E-1,1.214010715E0,1.241498656E0
7.430415579E0,-9.271788597E-2,-3.246936798E-1,1.314978123E0,1.357641357E0
7.435415579E0,-9.789705276E-2,-4.015192986E-1,1.401095390E0,1.460777147E0
7.440415579E0,-2.538943291E-2,-4.646606445E-1,1.526764393E0,1.596108909E0
7.445415579E0,5.436563492E-2,-4.770278931E-1,1.741656303E0,1.806620578E0
7.450415579E0,1.973710060E-1,-3.910622597E-1,2.138530731E0,2.182933506E0
7.455415579E0,3.740386963E-1,-2.543430328E-1,2.569652557E0,2.609158790E0
7.460415579E0,5.613292456E-1,-1.797571182E-1,2.831850052E0,2.892538307E0
7.465415579E0,7.265450954E-1,-1.730580330E-1,2.840530396E0,2.937078444E0
7.470415579E0,8.696005344E-1,-1.177768707E-1,2.747621059E0,2.884353995E0
7.475415579E0,9.809461832E-1,-1.463985443E-2,2.560116291E0,2.741653728E0
7.480415579E0,9.828592539E-1,6.236219406E-2,2.201551437E0,2.411789810E0
7.485415579E0,8.743051291E-1,1.208391190E-1,1.704994678E0,1.919900624E0
7.490415579E0,6.589009762E-1,1.587276459E-1,1.099086285E0,1.291253508E0
7.495415579E0,3.810447454E-1,1.712327003E-1,4.552426338E-1,6.178685874E-1
7.500415579E0,1.564476490E-1,1.805462837E-1,-9.428405762E-2,2.568312889E-1
7.505415579E0,-1.570594311E-2,1.843352318E-1,-5.646471977E-1,5.941823055E-1
7.510415579E0,-1.070429087E-1,1.909151077E-1,-9.042215347E-1,9.303350722E-1
7.515415579E0,-1.068843603E-1,1.890349388E-1,-1.129529476E0,1.150215333E0
7.520415579E0,-5.856394768E-2,1.864328384E-1,-1.286604881E0,1.301360465E0
7.525415579E0,7.177257538E-2,1.964545250E-1,-1.273691654E0,1.290750213E0
7.530415579E0,2.216062546E-1,2.199301720E-1,-1.127563953E0,1.169991060E0
7.535415579E0,2.479189634E-1,2.638344765E-1,-9.094777107E-1,9.788882213E-1
7.540415579E0,1.497433186E-1,3.288469315E-1,-6.776523590E-1,7.679688050E-1
7.545415579E0,3.656983376E-2,3.448796272E-1,-4.418516159E-1,5.617046915E-1
7.550415579E0,-4.025876522E-2,2.927937508E-1,-3.098697662E-1,4.282151570E-1
7.555415579E0,-7.628273964E-2,1.636071205E-1,-2.362227440E-1,2.973004054E-1
7.560415579E0,-8.814251423E-2,-6.899356842E-3,-1.966667175E-1,2.156258373E-1
7.565415579E0,-7.201194763E-2,-1.691408157E-1,-1.782331467E-1,2.560495864E-1
7.570415579E0,-1.697611809E-2,-2.995004654E-1,-1.851792336E-1,3.525337798E-1
7.575415579E0,7.834291458E-2,-3.670506477E-1,-2.233738899E-1,4.367604435E-1
7.580415579E0,1.765172482E-1,-3.402199745E-1,-2.852253914E-1,4.777671963E-1
7.585415579E0,2.542343140E-1,-2.502279282E-1,-2.980098724E-1,4.648214566E-1
7.590415579E0,9.689569473E-2,-1.100511551E-1,-3.149170876E-1,3.473799137E-1
7.595415579E0,-5.487656593E-1,9.312438965E-2,-4.543752670E-1,7.185212482E-1
7.600415579E0,-1.945263147E-1,-3.156280518E-2,-4.202108383E-1,4.641269723E-1
7.605415579E0,1.139175892E-1,-1.413965225E-1,-3.245220184E-1,3.718665542E-1
7.610415579E0,1.420035362E-1,-1.399464607E-1,-2.683029175E-1,3.342700580E-1
7.615415579E0,1.169862747E-1,-1.312904358E-1,-1.994409561E-1,2.658940804E-1
7.620415579E0,8.507704735E-2,-1.378335953E-1,-1.430263519E-1,2.160850326E-1
7.625415579E0,1.558499336E-1,-2.055501938E-1,-6.305551529E-2,2.655486433E-1
7.630415579E0,3.275136948E-1,-2.862224579E-1,1.141119003E-2,4.351077233E-1
7.635415579E0,4.779839516E-1,-3.245401382E-1,7.831668854E-2,5.830338438E-1
7.640415579E0,6.064822674E-1,-2.936048508E-1,1.986622810E-1,7.024893244E-1
7.645415579E0,6.126267910E-1,-2.248587608E-1,3.263006210E-1,7.296198618E-1
7.650415579E0,5.368037224E-1,-1.371293068E-1,4.325561523E-1,7.028993584E-1
7.655415579E0,4.481139183E-1,-8.676958084E-2,5.045986176E-1,6.804078253E-1
7.660415579E0,3.326168060E-1,-6.151247025E-2,5.125293732E-1,6.140880084E-1
7.665415579E0,1.970400810E-1,-5.973196030E-2,4.077816010E-1,4.568134572E-1
7.670415579E0,8.722186089E-2,-6.530094147E-2,2.334175110E-1,2.575958082E-1
7.675415579E0,1.938104630E-2,-6.152582169E-2,4.966831207E-2,8.141248623E-2
7.680415579E0,-1.644706726E-2,-3.184747696E-2,-1.007776260E-1,1.069621322E-1
7.685415579E0,-2.347159386E-2,4.253387451E-3,-2.262930870E-1,2.275468485E-1
7.690415579E0,-3.971529007E-2,3.899097443E-2,-3.036627769E-1,3.087210431E-1
7.695415579E0,-4.569506645E-2,5.051374435E-2,-3.366842270E-1,3.435053801E-1
7.700415579E0,-5.401468277E-2,1.310825348E-2,-3.201465607E-1,3.249357361E-1
7.705415579E0,-5.941534042E-2,-5.079603195E-2,-2.991480827E-1,3.091924885E-1
7.710415579E0,-2.226400375E-2,-1.297583580E-1,-2.905130386E-1,3.189525716E-1
7.715415579E0,3.503489494E-2,-2.137327194E-1,-2.782492638E-1,3.526071071E-1
7.720415579E0,6.819415092E-2,-2.804946899E-1,-2.843160629E-1,4.051707504E-1
7.725415579E0,8.774971962E-2,-3.136096001E-1,-2.076277733E-1,3.862127481E-1
7.730415579E0,8.230137825E-2,-2.639994621E-1,-3.249216080E-2,2.784330680E-1
7.735415579E0,3.385281563E-2,-1.945099831E-1,1.058115959E-1,2.240005368E-1
7.740415579E0,-7.431364059E-2,-1.252245903E-1,1.498599052E-1,2.089538379E-1
7.745415579E0,-1.785612106E-1,-1.039252281E-1,1.511344910E-1,2.559808457E-1
7.750415579E0,-2.266721725E-1,-1.119298935E-1,1.446571350E-1,2.912632170E-1
7.755415579E0,-2.014348507E-1,-1.412949562E-1,1.587710381E-1,2.928284587E-1
7.760415579E0,-1.180579662E-1,-1.509814262E-1,2.040534019E-1,2.799479689E-1
7.765415579E0,-4.970788956E-3,-1.412434578E-1,2.748289108E-1,3.090394042E-1
7.770415579E0,9.683728218E-2,-1.123938560E-1,3.213925362E-1,3.539816385E-1
7.775415579E0,1.781959534E-1,-6.432390213E-2,3.748087883E-1,4.199678440E-1
7.780415579E0,1.762022972E-1,-4.767417908E-3,3.776378632E-1,4.167497253E-1
7.785415579E0,4.027891159E-2,3.490734100E-2,3.668174744E-1,3.706696274E-1
7.790415579E0,-6.586718559E-2,2.112722397E-2,3.761882782E-1,3.824950541E-1
7.795415579E0,-4.398727417E-2,-2.613258362E-2,4.091730118E-1,4.123594861E-1
7.800415579E0,1.672816277E-2,-9.212207794E-2,4.536094666E-1,4.631715199E-1
7.805415579E0,1.359081268E-1,-1.530447006E-1,5.319800377E-1,5.699968946E-1
7.810415579E0,2.471680641E-1,-2.034125328E-1,6.123409271E-1,6.909631839E-1
7.815415579E0,2.146084309E-1,-1.732659340E-1,2.277092934E-1,3.576721750E-1
7.820415579E0,-7.432103157E-2,4.268741608E-2,-1.443880558E0,1.446422102E0
7.825415579E0,-1.137237549E-1,3.659420013E-1,-3.285789490E0,3.308059735E0
7.830415579E0,2.156188488E-1,3.090314865E-1,-3.143390656E0,3.165895886E0
7.835415579E0,6.719908714E-1,-9.953403473E-2,-1.870400906E0,1.989944296E0
7.840415579E0,1.224550962E0,-6.169576645E-1,-8.491573334E-1,1.612832910E0
7.845415579E0,1.611522675E0,-8.217377663E-1,-3.468976021E-1,1.841900169E0
7.850415579E0,1.657326698E0,-5.987992287E-1,-8.682107925E-2,1.764321456E0
7.855415579E0,1.334772587E0,-8.239507675E-2,6.230068207E-2,1.338763677E0
7.860415579E0,8.507606983E-1,4.478306770E-1,2.674131393E-1,9.979257829E-1
7.865415579E0,4.000220299E-1,7.910714149E-1,5.372095108E-1,1.036535415E0
7.870415579E0,4.746866226E-2,9.201121330E-1,8.367695808E-1,1.244605537E0
7.875415579E0,-2.013182640E-1,8.547291756E-1,1.136711597E0,1.436385834E0
7.880415579E0,-2.688751221E-1,5.753431320E-1,1.349045277E0,1.491052215E0
7.885415579E0,-1.455950737E-1,1.938819885E-1,1.432337761E0,1.452714567E0
7.890415579E0,9.243750572E-2,-1.934576035E-1,1.355641365E0,1.372491912E0
7.895415579E0,3.746178150E-1,-4.715862274E-1,1.164570808E0,1.311090098E0
7.900415579E0,5.161740780E-1,-5.394988060E-1,9.319863319E-1,1.194191427E0
7.905415579E0,4.285197258E-1,-3.932042122E-1,6.740474701E-1,8.902688919E-1
