"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.652741477E0,-8.319473267E-2,-7.837381363E-1,-1.750851154E0,1.920064216E0
9.657741477E0,-1.506225169E-1,-8.371446133E-1,-1.675190449E0,1.878765894E0
9.662741477E0,-2.141793072E-1,-8.880081177E-1,-1.576341629E0,1.821890261E0
9.667741477E0,-2.531023622E-1,-9.274213314E-1,-1.425466061E0,1.719338426E0
9.672741477E0,-2.675948441E-1,-9.305322170E-1,-1.298223495E0,1.619531244E0
9.677741477E0,-2.570301592E-1,-9.466648102E-1,-1.195363045E0,1.546328417E0
9.682741477E0,-2.385371923E-1,-9.760448933E-1,-1.115563393E0,1.501347831E0
9.687741477E0,-1.961919665E-1,-1.018986702E0,-1.054868698E0,1.479720635E0
9.692741477E0,-1.240535975E-1,-1.084591150E0,-9.919672012E-1,1.475034300E0
9.697741477E0,-7.469433546E-2,-1.133077860E0,-9.563627243E-1,1.484612522E0
9.702741477E0,-5.251675844E-2,-1.173443913E0,-9.382171631E-1,1.503323010E0
9.707741477E0,-4.905354977E-2,-1.187658072E0,-9.352159500E-1,1.512470436E0
9.712741477E0,-5.855417252E-2,-1.210674047E0,-9.413490295E-1,1.534698093E0
9.717741477E0,-7.712411880E-2,-1.253655076E0,-9.788131714E-1,1.592380107E0
9.722741477E0,-1.196901202E-1,-1.271840453E0,-1.011842728E0,1.629640932E0
9.727741477E0,-1.779872179E-1,-1.299283624E0,-1.083798409E0,1.701304316E0
9.732741477E0,-2.569472194E-1,-1.321834087E0,-1.223258495E0,1.819238460E0
9.737741477E0,-3.466972709E-1,-1.333338499E0,-1.401824951E0,1.965477994E0
9.742741477E0,-4.494047165E-1,-1.326513648E0,-1.610629082E0,2.134415399E0
9.747741477E0,-5.557953715E-1,-1.330586791E0,-1.855813026E0,2.350193969E0
9.752741477E0,-6.694598794E-1,-1.325037122E0,-2.127231121E0,2.594033952E0
9.757741477E0,-7.739791274E-1,-1.318203807E0,-2.394566536E0,2.840889625E0
9.762741477E0,-8.764414191E-1,-1.290956855E0,-2.670355797E0,3.092817363E0
9.767741477E0,-9.717465043E-1,-1.278135180E0,-2.945904255E0,3.355036913E0
9.772741477E0,-1.050082684E0,-1.245046616E0,-3.238623142E0,3.625119939E0
9.777741477E0,-1.104700089E0,-1.210729599E0,-3.543741703E0,3.904399276E0
9.782741477E0,-1.125069857E0,-1.182687521E0,-3.864366531E0,4.194980410E0
9.787741477E0,-1.112206936E0,-1.165889025E0,-4.176533699E0,4.476576284E0
9.792741477E0,-1.071578622E0,-1.146689177E0,-4.490761280E0,4.757111906E0
9.797741477E0,-1.008440495E0,-1.139593124E0,-4.783468246E0,5.019680586E0
9.802741477E0,-9.319987297E-1,-1.123386383E0,-4.994948387E0,5.203857030E0
9.807741477E0,-8.634713292E-1,-1.093434095E0,-5.133664131E0,5.319369161E0
9.812741477E0,-8.056144118E-1,-1.034722328E0,-5.202044487E0,5.364786270E0
9.817741477E0,-7.330624461E-1,-9.766356945E-1,-5.157766342E0,5.300353900E0
9.822741477E0,-6.754128337E-1,-9.221582413E-1,-5.013387680E0,5.142043791E0
9.827741477E0,-6.207146049E-1,-8.677163124E-1,-4.850178719E0,4.966130468E0
9.832741477E0,-5.733166933E-1,-8.169894218E-1,-4.609047413E0,4.715875507E0
9.837741477E0,-5.221402049E-1,-7.510938644E-1,-4.286962032E0,4.383470754E0
9.842741477E0,-4.826032519E-1,-7.148771286E-1,-3.872646809E0,3.967536832E0
9.847741477E0,-4.680373073E-1,-6.804032326E-1,-3.387825012E0,3.487028218E0
9.852741477E0,-4.937740862E-1,-6.313302517E-1,-2.862406254E0,2.972500681E0
9.857741477E0,-5.598011017E-1,-5.618538857E-1,-2.262878418E0,2.397848160E0
9.862741477E0,-6.431210637E-1,-4.879572392E-1,-1.600055695E0,1.792173316E0
9.867741477E0,-7.547016144E-1,-3.869204521E-1,-9.268736839E-1,1.256334664E0
9.872741477E0,-8.961194754E-1,-2.315790653E-1,-2.411108017E-1,9.564483239E-1
9.877741477E0,-1.047498703E0,-3.215837479E-2,3.878526688E-1,1.117460239E0
9.882741477E0,-1.179829001E0,1.796741486E-1,9.238462448E-1,1.509228663E0
9.887741477E0,-1.309533596E0,3.963613510E-1,1.300146103E0,1.887421640E0
9.892741477E0,-1.433641434E0,5.996887684E-1,1.504614830E0,2.163058059E0
9.897741477E0,-1.499243140E0,8.002469540E-1,1.563404083E0,2.309189795E0
9.902741477E0,-1.471307039E0,9.262797832E-1,1.510455132E0,2.303087785E0
9.907741477E0,-1.395395398E0,9.805705547E-1,1.396513939E0,2.204290841E0
9.912741477E0,-1.287418723E0,1.010502338E0,1.272998810E0,2.073424200E0
9.917741477E0,-1.146434784E0,1.031418800E0,1.207366943E0,1.958538330E0
9.922741477E0,-1.088784218E0,1.191954374E0,1.274344444E0,2.056735293E0
9.927741477E0,-1.126459956E0,1.460499763E0,1.393541336E0,2.311693978E0
9.932741477E0,-1.194608331E0,1.731961489E0,1.501821518E0,2.585004359E0
9.937741477E0,-1.207231164E0,1.928304195E0,1.650306702E0,2.810565132E0
9.942741477E0,-1.105991602E0,2.004987955E0,1.831027031E0,2.931868706E0
9.947741477E0,-8.083276749E-1,1.863647938E0,2.091709137E0,2.915788809E0
9.952741477E0,-3.175292611E-1,1.535271406E0,2.492060661E0,2.944189101E0
9.957741477E0,2.317091823E-1,1.142344475E0,2.984766006E0,3.204289025E0
9.962741477E0,7.239400148E-1,8.227512836E-1,3.521559715E0,3.688142032E0
9.967741477E0,1.098996639E0,6.019392014E-1,4.086943626E0,4.274720180E0
9.972741477E0,1.323822260E0,4.250285625E-1,4.762894630E0,4.961685189E0
9.977741477E0,1.407910109E0,2.467646599E-1,5.590381622E0,5.770222730E0
9.982741477E0,1.318126202E0,9.851980209E-2,6.564634323E0,6.696386087E0
9.987741477E0,1.062718153E0,-8.432865143E-4,7.576421738E0,7.650590626E0
9.992741477E0,7.149045467E-1,-1.169157028E-2,8.503498077E0,8.533504834E0
9.997741477E0,2.902342677E-1,3.793311119E-2,9.227833748E0,9.232474778E0
1.000274148E1,-1.104798317E-1,1.121869087E-1,9.710985184E0,9.712261577E0
1.000774148E1,-4.499153793E-1,1.633613110E-1,9.967933655E0,9.979419428E0
1.001274148E1,-7.290272713E-1,2.337727547E-1,9.955436707E0,9.984831019E0
1.001774148E1,-9.119135141E-1,2.742626667E-1,9.651782990E0,9.698645325E0
1.002274148E1,-9.906561375E-1,2.370979786E-1,9.159611702E0,9.216078427E0
1.002774148E1,-1.044466615E0,2.346370220E-1,8.606043816E0,8.672367335E0
1.003274148E1,-1.093837500E0,3.276879787E-1,8.076714516E0,8.157032380E0
1.003774148E1,-1.178644300E0,6.031231880E-1,7.574450493E0,7.689295171E0
1.004274148E1,-1.271016717E0,9.946091175E-1,7.085353851E0,7.266840441E0
1.004774148E1,-1.275042295E0,1.299633503E0,6.551167488E0,6.799454063E0
1.005274148E1,-1.094189048E0,1.478339195E0,5.961328506E0,6.238603530E0
1.005774148E1,-7.941117287E-1,1.575018883E0,5.386958122E0,5.668387401E0
1.006274148E1,-4.155657291E-1,1.635657549E0,4.884971619E0,5.168270330E0
1.006774148E1,-2.071374655E-2,1.680527210E0,4.430930138E0,4.738960081E0
1.007274148E1,4.116309881E-1,1.748647451E0,3.969438553E0,4.357023113E0
1.007774148E1,8.192372322E-1,1.833371878E0,3.522047043E0,4.054283840E0
1.008274148E1,1.215793133E0,1.932497740E0,3.102520943E0,3.852056159E0
1.008774148E1,1.595759630E0,1.997505903E0,2.684803009E0,3.707377217E0
1.009274148E1,1.982964039E0,2.018858910E0,2.285703659E0,3.637633694E0
1.009774148E1,2.352754831E0,1.994580984E0,1.951141357E0,3.649761800E0
1.010274148E1,2.649774313E0,1.930621147E0,1.629569054E0,3.661160639E0
1.010774148E1,2.830649614E0,1.859406471E0,1.347649574E0,3.645014272E0
1.011274148E1,2.884475470E0,1.785366535E0,1.114384651E0,3.570656179E0
1.011774148E1,2.819779873E0,1.725089550E0,9.160070419E-1,3.430183871E0
1.012274148E1,2.622006655E0,1.709318161E0,7.187919617E-1,3.211440387E0
1.012774148E1,2.321890593E0,1.700838089E0,4.599361420E-1,2.914715661E0
1.013274148E1,1.982973099E0,1.667449474E0,1.426248550E-1,2.594785523E0
1.013774148E1,1.679877043E0,1.565292597E0,-2.065801620E-1,2.305385685E0
1.014274148E1,1.418830514E0,1.415569544E0,-5.796222687E-1,2.086355467E0
1.014774148E1,1.151527286E0,1.282474756E0,-9.466543198E-1,1.966446285E0
1.015274148E1,8.706936836E-1,1.153877258E0,-1.312173843E0,1.952265457E0
1.015774148E1,6.379252672E-1,1.028112173E0,-1.654916763E0,2.050051897E0
1.016274148E1,4.535562992E-1,8.778913021E-1,-1.971699715E0,2.205449210E0
1.016774148E1,3.033810854E-1,7.107338905E-1,-2.240479469E0,2.370006540E0
1.017274148E1,1.951183081E-1,5.502476692E-1,-2.490193367E0,2.557715124E0
1.017774148E1,9.781622887E-2,3.947851658E-1,-2.709947109E0,2.740298647E0
1.018274148E1,2.311110497E-3,2.546770573E-1,-2.914998531E0,2.926103584E0
1.018774148E1,-8.662748337E-2,1.206777096E-1,-3.110022545E0,3.113568316E0
1.019274148E1,-1.604218483E-1,-1.404690742E-2,-3.277915955E0,3.281869207E0
1.019774148E1,-2.398967743E-1,-1.326363087E-1,-3.424088001E0,3.435043157E0
1.020274148E1,-2.980078459E-1,-2.647445202E-1,-3.544042110E0,3.566389325E0
1.020774148E1,-3.550994992E-1,-3.806109428E-1,-3.638690472E0,3.675735123E0
1.021274148E1,-4.258508682E-1,-4.840817451E-1,-3.712095737E0,3.767670217E0
1.021774148E1,-5.155413747E-1,-5.695314407E-1,-3.790161133E0,3.867230325E0
1.022274148E1,-6.206220388E-1,-6.584706306E-1,-3.879845619E0,3.983962514E0
1.022774148E1,-7.026113272E-1,-7.578468323E-1,-3.942591667E0,4.075785023E0
1.023274148E1,-7.870119810E-1,-8.595092297E-1,-4.013153076E0,4.178940247E0
1.023774148E1,-8.777077794E-1,-9.609937668E-1,-4.103574753E0,4.305020989E0
1.024274148E1,-9.599939585E-1,-1.062944889E0,-4.199357033E0,4.436895280E0
1.024774148E1,-1.057700753E0,-1.161586285E0,-4.303771019E0,4.581534521E0
1.025274148E1,-1.147855043E0,-1.249548912E0,-4.373466492E0,4.691071609E0
1.025774148E1,-1.230886340E0,-1.331578135E0,-4.430325508E0,4.787062316E0
1.026274148E1,-1.291135311E0,-1.431307673E0,-4.485897541E0,4.882514598E0
1.026774148E1,-1.348134995E0,-1.540945530E0,-4.524688244E0,4.966365350E0
1.027274148E1,-1.399156809E0,-1.640563965E0,-4.519207001E0,5.007226959E0
1.027774148E1,-1.430241466E0,-1.723631144E0,-4.459976673E0,4.990780189E0
1.028274148E1,-1.472300291E0,-1.798039436E0,-4.395415306E0,4.971950289E0
1.028774148E1,-1.511018515E0,-1.872477293E0,-4.333313465E0,4.956506204E0
1.029274148E1,-1.546714544E0,-1.936128378E0,-4.273308754E0,4.939846828E0
1.029774148E1,-1.564858675E0,-2.009813309E0,-4.222122192E0,4.930968264E0
1.030274148E1,-1.590078115E0,-2.058520317E0,-4.192541599E0,4.933888869E0
1.030774148E1,-1.594388485E0,-2.108345747E0,-4.180668831E0,4.946229706E0
1.031274148E1,-1.592742682E0,-2.150840282E0,-4.159245968E0,4.945934714E0
1.031774148E1,-1.589112520E0,-2.174193859E0,-4.146621227E0,4.944377124E0
1.032274148E1,-1.566408634E0,-2.203013897E0,-4.165157795E0,4.965425027E0
1.032774148E1,-1.539460897E0,-2.187850952E0,-4.157604694E0,4.943916306E0
1.033274148E1,-1.506160259E0,-2.194516659E0,-4.162092209E0,4.940388006E0
1.033774148E1,-1.475876093E0,-2.191978931E0,-4.170566559E0,4.937267189E0
1.034274148E1,-1.418790340E0,-2.190854311E0,-4.158590794E0,4.909856009E0
1.034774148E1,-1.330870867E0,-2.203324795E0,-4.102241993E0,4.842958474E0
1.035274148E1,-1.226459026E0,-2.238705397E0,-4.068303585E0,4.802821843E0
1.035774148E1,-1.100597739E0,-2.287618160E0,-4.038056374E0,4.769739145E0
1.036274148E1,-9.742301106E-1,-2.306254148E0,-3.986126900E0,4.707137152E0
1.036774148E1,-8.345580697E-1,-2.325889826E0,-3.945789814E0,4.655696286E0
1.037274148E1,-6.795759797E-1,-2.320874691E0,-3.924828053E0,4.610049684E0
1.037774148E1,-4.907661676E-1,-2.336748838E0,-3.907332897E0,4.579137139E0
1.038274148E1,-2.953200340E-1,-2.362215519E0,-3.901332378E0,4.570303098E0
1.038774148E1,-1.377072334E-1,-2.407918692E0,-3.873283863E0,4.562824081E0
1.039274148E1,-6.131184101E-2,-2.439099073E0,-3.767939091E0,4.488911719E0
1.039774148E1,-8.116751909E-2,-2.465578556E0,-3.567114830E0,4.337046690E0
1.040274148E1,-1.354610920E-1,-2.477445602E0,-3.289068699E0,4.119958656E0
1.040774148E1,-1.762105823E-1,-2.488999844E0,-2.966415405E0,3.876311487E0
1.041274148E1,-1.897042394E-1,-2.494191408E0,-2.645090580E0,3.640533293E0
1.041774148E1,-1.859180927E-1,-2.521307707E0,-2.352760315E0,3.453554573E0
1.042274148E1,-2.258759141E-1,-2.497352123E0,-2.099969387E0,3.270727592E0
1.042774148E1,-3.347314596E-1,-2.375018597E0,-1.905853748E0,3.063500774E0
1.043274148E1,-4.856523275E-1,-2.184418201E0,-1.740807056E0,2.835127911E0
1.043774148E1,-5.508024693E-1,-2.004646778E0,-1.623482704E0,2.637743004E0
1.044274148E1,-4.951126575E-1,-1.854905963E0,-1.506112099E0,2.440120146E0
1.044774148E1,-3.803770542E-1,-1.758315086E0,-1.432306767E0,2.299535022E0
1.045274148E1,-2.335687876E-1,-1.649032354E0,-1.437800884E0,2.200257591E0
1.045774148E1,-1.215068698E-1,-1.473689675E0,-1.509811401E0,2.113304438E0
1.046274148E1,-5.415296555E-2,-1.186377525E0,-1.573823929E0,1.971635345E0
1.046774148E1,1.662564278E-2,-8.263297081E-1,-1.468665600E0,1.685252457E0
1.047274148E1,1.376100779E-1,-5.002663136E-1,-1.230182171E0,1.335122126E0
1.047774148E1,3.011620045E-1,-2.185771465E-1,-9.376831055E-1,1.008823140E0
1.048274148E1,4.866162539E-1,7.118630409E-2,-6.662645340E-1,8.281130947E-1
1.048774148E1,7.170025110E-1,3.395497799E-1,-3.558197021E-1,8.694793352E-1
1.049274148E1,9.715411663E-1,5.473730564E-1,-8.554458618E-3,1.115160383E0
1.049774148E1,1.258970022E0,6.216118336E-1,3.543052673E-1,1.448081148E0
1.050274148E1,1.540416360E0,5.369739532E-1,8.396205902E-1,1.834716960E0
1.050774148E1,1.707959414E0,4.400007725E-1,1.506115913E0,2.319291095E0
1.051274148E1,1.852090359E0,3.130364418E-1,2.360297203E0,3.016493560E0
1.051774148E1,1.989793420E0,1.171815395E-1,3.366714478E0,3.912515270E0
1.052274148E1,2.089775562E0,-1.040294170E-1,4.474761963E0,4.939785283E0
1.052774148E1,2.135982037E0,-3.424978256E-1,5.645186424E0,6.045482097E0
1.053274148E1,2.215394974E0,-6.985099316E-1,6.874391556E0,7.256249050E0
1.053774148E1,2.263811588E0,-1.033269882E0,8.167879105E0,8.538544292E0
1.054274148E1,2.198054790E0,-1.240971684E0,9.366038322E0,9.700212855E0
1.054774148E1,2.028548717E0,-1.355364203E0,1.035660553E1,1.064007989E1
1.055274148E1,1.830537319E0,-1.426998377E0,1.116191387E1,1.140068035E1
1.055774148E1,1.645201564E0,-1.453803778E0,1.168882084E1,1.189322354E1
1.056274148E1,1.480845094E0,-1.474564075E0,1.185420322E1,1.203700027E1
1.056774148E1,1.312610626E0,-1.461631536E0,1.163562870E1,1.180030375E1
1.057274148E1,1.176225781E0,-1.415846705E0,1.113968849E1,1.129073907E1
1.057774148E1,1.028938651E0,-1.299126029E0,1.043804836E1,1.056878881E1
1.058274148E1,8.794336319E-1,-1.103319883E0,9.608629227E0,9.711666896E0
1.058774148E1,7.051473856E-1,-9.037989974E-1,8.766137123E0,8.840771772E0
1.059274148E1,5.008387566E-1,-6.895573139E-1,7.996417046E0,8.041704690E0
1.059774148E1,1.799112558E-1,-3.551199436E-1,7.557244301E0,7.567722224E0
1.060274148E1,-2.809157372E-1,6.544375420E-2,7.575665474E0,7.581154524E0
1.060774148E1,-7.062669396E-1,4.426273108E-1,7.878978729E0,7.922943755E0
1.061274148E1,-9.962251782E-1,7.849459648E-1,8.196501732E0,8.294048795E0
1.061774148E1,-1.158861399E0,1.069193721E0,8.449329376E0,8.595190624E0
1.062274148E1,-1.189800262E0,1.235820413E0,8.618581772E0,8.787652048E0
1.062774148E1,-1.073278785E0,1.305715442E0,8.679742813E0,8.842779849E0
1.063274148E1,-9.256679416E-1,1.369740009E0,8.639451027E0,8.796201616E0
1.063774148E1,-8.164930940E-1,1.463426352E0,8.490510941E0,8.654308389E0
1.064274148E1,-7.205379605E-1,1.583117247E0,8.259426117E0,8.440589728E0
1.064774148E1,-6.277698278E-1,1.716970444E0,7.939414978E0,8.147170837E0
1.065274148E1,-5.213242173E-1,1.829948902E0,7.493064880E0,7.730880495E0
1.065774148E1,-3.711011708E-1,1.878639579E0,6.902711868E0,7.163409376E0
1.066274148E1,-2.362718284E-1,1.895970583E0,6.165715218E0,6.454964986E0
1.066774148E1,-1.710515022E-1,2.028912544E0,5.490803719E0,5.856165145E0
1.067274148E1,-1.089585423E-1,2.140775681E0,4.988842964E0,5.429856959E0
1.067774148E1,-1.372933388E-2,2.183759928E0,4.459740639E0,4.965710672E0
1.068274148E1,9.173971415E-2,2.187249422E0,3.847065926E0,4.426329455E0
1.068774148E1,2.183325291E-1,2.176685810E0,3.193420410E0,3.870860902E0
1.069274148E1,3.249847889E-1,2.133991003E0,2.527172089E0,3.323572096E0
1.069774148E1,3.857831359E-1,2.056350946E0,1.882610321E0,2.814538943E0
1.070274148E1,4.236060381E-1,1.994073153E0,1.313884735E0,2.425296458E0
1.070774148E1,4.121282697E-1,1.928336263E0,8.130311966E-1,2.132920575E0
1.071274148E1,3.617516756E-1,1.876235366E0,3.822231293E-1,1.948645156E0
1.071774148E1,3.056338429E-1,1.795119286E0,9.127616882E-3,1.820974632E0
1.072274148E1,2.482624650E-1,1.700757504E0,-3.369760513E-1,1.751503125E0
1.072774148E1,2.122123241E-1,1.598595500E0,-6.995258331E-1,1.757804891E0
1.073274148E1,1.475011706E-1,1.473265767E0,-1.117718697E0,1.855145197E0
1.073774148E1,1.179254651E-1,1.321627021E0,-1.531266212E0,2.026173885E0
1.074274148E1,1.069861650E-1,1.160120964E0,-1.904798031E0,2.232841738E0
1.074774148E1,1.072954535E-1,9.993746281E-1,-2.249040127E0,2.463421087E0
1.075274148E1,1.113062501E-1,8.479983807E-1,-2.583513737E0,2.721402867E0
1.075774148E1,1.361058354E-1,6.822029352E-1,-2.909522533E0,2.991529210E0
1.076274148E1,1.671007872E-1,5.300174952E-1,-3.255000114E0,3.302100387E0
1.076774148E1,1.783052683E-1,3.745448589E-1,-3.563412666E0,3.587476334E0
1.077274148E1,1.973581314E-1,2.266936302E-1,-3.849067688E0,3.860785192E0
1.077774148E1,2.561631203E-1,5.749726295E-2,-4.127146721E0,4.135488549E0
1.078274148E1,2.883784175E-1,-6.379246712E-2,-4.416061878E0,4.425927485E0
1.078774148E1,3.313350677E-1,-1.842687130E-1,-4.667993546E0,4.683364349E0
1.079274148E1,3.744890690E-1,-3.170822859E-1,-4.890989780E0,4.915543131E0
1.079774148E1,4.377850890E-1,-4.628107548E-1,-5.102594852E0,5.142210012E0
1.080274148E1,4.758597612E-1,-5.827642679E-1,-5.298165798E0,5.351319233E0
1.080774148E1,5.275866389E-1,-7.334002256E-1,-5.419063091E0,5.493857328E0
1.081274148E1,6.120580435E-1,-9.091739655E-1,-5.528092861E0,5.635691886E0
1.081774148E1,6.528111100E-1,-1.063110709E0,-5.602914810E0,5.740123787E0
1.082274148E1,6.899589896E-1,-1.223347664E0,-5.653279305E0,5.825134317E0
1.082774148E1,7.160586119E-1,-1.397269964E0,-5.721420288E0,5.932938008E0
1.083274148E1,7.023438811E-1,-1.570627093E0,-5.771360397E0,6.022354791E0
1.083774148E1,6.844172478E-1,-1.745519876E0,-5.782558441E0,6.078918385E0
1.084274148E1,6.519052982E-1,-1.912189007E0,-5.809494972E0,6.150746227E0
1.084774148E1,5.644168258E-1,-2.030662775E0,-5.854420662E0,6.222250312E0
1.085274148E1,4.589352608E-1,-2.134422541E0,-5.932880402E0,6.321823393E0
1.085774148E1,3.847576976E-1,-2.280619860E0,-6.063788414E0,6.489899488E0
1.086274148E1,2.846994400E-1,-2.418608904E0,-6.187854767E0,6.649832285E0
1.086774148E1,1.924455166E-1,-2.529854298E0,-6.304849148E0,6.796198998E0
1.087274148E1,1.163429618E-1,-2.643172741E0,-6.395499229E0,6.921149342E0
1.087774148E1,4.740560055E-2,-2.767791748E0,-6.497070312E0,7.062212196E0
1.088274148E1,-3.543221951E-2,-2.886273861E0,-6.587779045E0,7.192403283E0
1.088774148E1,-1.134850979E-1,-2.976094007E0,-6.655165672E0,7.291175799E0
1.089274148E1,-1.249282360E-1,-3.086569071E0,-6.739484787E0,7.413715053E0
1.089774148E1,-6.739270687E-2,-3.213252068E0,-6.811509132E0,7.531678916E0
1.090274148E1,-2.817481756E-2,-3.330323219E0,-6.795125008E0,7.567401829E0
1.090774148E1,-3.146207333E-2,-3.405663729E0,-6.780463219E0,7.587767574E0
1.091274148E1,-7.228547335E-2,-3.447393179E0,-6.751523972E0,7.581083093E0
1.091774148E1,-1.156350374E-1,-3.472566366E0,-6.725703239E0,7.570150110E0
1.092274148E1,-1.567452252E-1,-3.504028797E0,-6.681352615E0,7.546075778E0
1.092774148E1,-2.160617113E-1,-3.517508507E0,-6.601377487E0,7.483163334E0
1.093274148E1,-2.866694927E-1,-3.524457932E0,-6.449003220E0,7.354836887E0
1.093774148E1,-3.559694290E-1,-3.486669302E0,-6.216238976E0,7.136189744E0
1.094274148E1,-4.460517764E-1,-3.415286064E0,-6.002244949E0,6.920266290E0
1.094774148E1,-5.519355536E-1,-3.334138393E0,-5.805796623E0,6.717766453E0
1.095274148E1,-6.526277065E-1,-3.285688877E0,-5.596812248E0,6.522728084E0
1.095774148E1,-7.246052027E-1,-3.238046646E0,-5.314272404E0,6.265100954E0
1.096274148E1,-8.096743226E-1,-3.164771318E0,-4.916643143E0,5.902942470E0
1.096774148E1,-8.811858892E-1,-3.053685665E0,-4.411625385E0,5.437271674E0
1.097274148E1,-9.413196445E-1,-2.915548325E0,-3.864938736E0,4.931962707E0
1.097774148E1,-1.052900672E0,-2.692672968E0,-3.245320797E0,4.346400190E0
1.098274148E1,-1.254177570E0,-2.346261501E0,-2.610373974E0,3.727191529E0
1.098774148E1,-1.616297960E0,-1.893649817E0,-1.990550041E0,3.187572460E0
1.099274148E1,-2.020073891E0,-1.362898111E0,-1.477859497E0,2.849957628E0
1.099774148E1,-2.361837387E0,-8.206403255E-1,-1.027377605E0,2.703189067E0
1.100274148E1,-2.548863649E0,-3.489360809E-1,-6.127109528E-1,2.644593920E0
1.100774148E1,-2.531470060E0,2.694773674E-2,-2.243757248E-1,2.541537195E0
1.101274148E1,-2.395083666E0,3.545696735E-1,5.497741699E-2,2.421810880E0
1.101774148E1,-2.200460911E0,7.068033218E-1,2.681674957E-1,2.326695717E0
1.102274148E1,-1.977093697E0,1.130955935E0,4.762926102E-1,2.326975604E0
1.102774148E1,-1.708415031E0,1.550027370E0,6.819820404E-1,2.405486702E0
1.103274148E1,-1.379808187E0,1.930327654E0,9.277667999E-1,2.547702243E0
1.103774148E1,-1.061688542E0,2.317156315E0,1.265769005E0,2.845798152E0
1.104274148E1,-5.970376134E-1,2.553158283E0,1.720730782E0,3.136237484E0
1.104774148E1,9.224928916E-2,2.460711241E0,2.308773041E0,3.375506287E0
1.105274148E1,8.602727652E-1,2.149903774E0,3.006945610E0,3.795244046E0
1.105774148E1,1.559759378E0,1.745407343E0,3.859291077E0,4.513692914E0
1.106274148E1,1.985084057E0,1.431296110E0,4.859871864E0,5.441279427E0
1.106774148E1,2.134039402E0,1.186733961E0,5.984041214E0,6.463065133E0
1.107274148E1,2.087506056E0,9.332756996E-1,7.364498138E0,7.711324004E0
1.107774148E1,1.901716352E0,5.745587349E-1,8.890878677E0,9.110124394E0
1.108274148E1,1.580000401E0,1.537227631E-1,1.040571213E1,1.052610454E1
1.108774148E1,1.164789915E0,-2.615063190E-1,1.173184013E1,1.179242104E1
1.109274148E1,7.016395926E-1,-6.141529083E-1,1.274619102E1,1.278025303E1
1.109774148E1,2.248863578E-1,-8.692789078E-1,1.340058899E1,1.343063680E1
1.110274148E1,-2.743379176E-1,-9.535827637E-1,1.365806484E1,1.369406136E1
1.110774148E1,-7.142106295E-1,-8.404999971E-1,1.357673359E1,1.362146218E1
1.111274148E1,-1.056446791E0,-5.477581024E-1,1.320943451E1,1.326292874E1
1.111774148E1,-1.231779695E0,-1.686257124E-1,1.274172211E1,1.280223411E1
1.112274148E1,-1.237684369E0,2.015869617E-1,1.219436264E1,1.225866959E1
1.112774148E1,-1.134246230E0,5.408834219E-1,1.164325905E1,1.171087318E1
