"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.705922196E0,-1.357113361E0,1.793123960E0,3.462054253E0,4.128301087E0
4.710922196E0,-1.219535589E0,1.725612640E0,3.586222649E0,4.162451072E0
4.715922196E0,-1.053221583E0,1.621655226E0,3.748898506E0,4.218208314E0
4.720922196E0,-8.793506622E-1,1.472841024E0,3.916572571E0,4.275752445E0
4.725922196E0,-7.126190662E-1,1.289678335E0,4.078814507E0,4.336798810E0
4.730922196E0,-5.558999181E-1,1.075058699E0,4.228830338E0,4.398611366E0
4.735922196E0,-4.327982664E-1,8.362236023E-1,4.366760254E0,4.467122045E0
4.740922196E0,-3.406473398E-1,5.813431740E-1,4.461824417E0,4.512413725E0
4.745922196E0,-2.898367345E-1,3.109982014E-1,4.553341866E0,4.573144144E0
4.750922196E0,-3.035141230E-1,7.281517982E-2,4.585233688E0,4.595844955E0
4.755922196E0,-3.757809997E-1,-1.432168484E-1,4.638595581E0,4.655995209E0
4.760922196E0,-4.984307289E-1,-3.273735046E-1,4.636165619E0,4.674359662E0
4.765922196E0,-6.634421945E-1,-4.858477116E-1,4.617616653E0,4.690265142E0
4.770922196E0,-8.473306894E-1,-6.318411827E-1,4.530030251E0,4.651705778E0
4.775922196E0,-1.019121051E0,-8.073086739E-1,4.346493721E0,4.536778888E0
4.780922196E0,-1.173313141E0,-9.909279346E-1,4.045770645E0,4.327454449E0
4.785922196E0,-1.310921669E0,-1.162111044E0,3.640510559E0,4.040090943E0
4.790922196E0,-1.432055235E0,-1.312438965E0,3.126070023E0,3.680433673E0
4.795922196E0,-1.536526442E0,-1.414958954E0,2.529347420E0,3.280338506E0
4.800922196E0,-1.622668386E0,-1.509180069E0,1.856070518E0,2.890618435E0
4.805922196E0,-1.687365770E0,-1.574153781E0,1.159414291E0,2.582519093E0
4.810922196E0,-1.717764139E0,-1.589167118E0,5.089597702E-1,2.394828974E0
4.815922196E0,-1.727683663E0,-1.569592834E0,-1.196994781E-1,2.337272014E0
4.820922196E0,-1.694880843E0,-1.511221290E0,-6.738166809E-1,2.368636692E0
4.825922196E0,-1.632838726E0,-1.443194866E0,-1.180113792E0,2.478233704E0
4.830922196E0,-1.510060310E0,-1.371055603E0,-1.571758270E0,2.574975664E0
4.835922196E0,-1.340254068E0,-1.317623854E0,-1.908100128E0,2.678294175E0
4.840922196E0,-1.149984360E0,-1.279320955E0,-2.123890400E0,2.733136763E0
4.845922196E0,-9.697017670E-1,-1.241575480E0,-2.253240108E0,2.749349409E0
4.850922196E0,-7.946190238E-1,-1.197341919E0,-2.303782463E0,2.715227560E0
4.855922196E0,-6.551636457E-1,-1.148293018E0,-2.281036377E0,2.636464150E0
4.860922196E0,-5.181421041E-1,-1.120318651E0,-2.170709133E0,2.497110983E0
4.865922196E0,-3.536232412E-1,-1.132379055E0,-1.994584084E0,2.320710535E0
4.870922196E0,-1.848044097E-1,-1.198383093E0,-1.771510124E0,2.146747034E0
4.875922196E0,-1.809009910E-2,-1.329200745E0,-1.474230766E0,1.985058746E0
4.880922196E0,1.135025620E-1,-1.491394758E0,-1.141269207E0,1.881392186E0
4.885922196E0,2.267749459E-1,-1.647852421E0,-8.092041016E-1,1.849771812E0
4.890922196E0,3.068525791E-1,-1.803334236E0,-4.533433914E-1,1.884593617E0
4.895922196E0,3.808577061E-1,-1.954218388E0,-1.006145477E-1,1.993525868E0
4.900922196E0,4.156713784E-1,-2.109102011E0,1.778163910E-1,2.157014755E0
4.905922196E0,4.172717631E-1,-2.288320780E0,4.080896378E-1,2.361581010E0
4.910922196E0,3.893539906E-1,-2.423488617E0,5.458850861E-1,2.514534576E0
4.915922196E0,3.082196712E-1,-2.526556730E0,6.004028320E-1,2.615142795E0
4.920922196E0,1.986627281E-1,-2.604593039E0,5.795545578E-1,2.675678468E0
4.925922196E0,7.452887297E-2,-2.658374548E0,4.690055847E-1,2.700458485E0
4.930922196E0,-4.220354557E-2,-2.684571743E0,3.101854324E-1,2.702761844E0
4.935922196E0,-1.513088346E-1,-2.718080759E0,6.844234467E-2,2.723149230E0
4.940922196E0,-2.298273444E-1,-2.747786999E0,-1.910457611E-1,2.763992128E0
4.945922196E0,-3.003102541E-1,-2.762551785E0,-4.696455002E-1,2.818234466E0
4.950922196E0,-3.432770967E-1,-2.775930882E0,-7.674322128E-1,2.900445418E0
4.955922196E0,-3.706029058E-1,-2.754489899E0,-1.073481083E0,2.979416512E0
4.960922196E0,-3.664283454E-1,-2.703664780E0,-1.333942413E0,3.037017507E0
4.965922196E0,-3.345101476E-1,-2.655099392E0,-1.574270725E0,3.104799210E0
4.970922196E0,-2.757486999E-1,-2.592246294E0,-1.774451733E0,3.153483335E0
4.975922196E0,-1.906353533E-1,-2.532230377E0,-1.936556339E0,3.193553346E0
4.980922196E0,-1.180302650E-1,-2.470627069E0,-2.071021080E0,3.225997144E0
4.985922196E0,-3.008452058E-2,-2.390214682E0,-2.182778358E0,3.237059262E0
4.990922196E0,5.994874984E-2,-2.296779871E0,-2.270854473E0,3.230413544E0
4.995922196E0,1.402080059E-1,-2.181639910E0,-2.336340904E0,3.199640574E0
5.000922196E0,1.988847554E-1,-2.044749498E0,-2.392997265E0,3.153885154E0
5.005922196E0,2.264181823E-1,-1.902201414E0,-2.419275284E0,3.085859412E0
5.010922196E0,2.597811222E-1,-1.767566204E0,-2.447288513E0,3.030016103E0
5.015922196E0,2.424417883E-1,-1.637800455E0,-2.463653088E0,2.968291577E0
5.020922196E0,2.251542211E-1,-1.483637810E0,-2.504880905E0,2.919983548E0
5.025922196E0,3.595991731E-1,-1.369029999E0,-2.576756477E0,2.939936844E0
5.030922196E0,4.695929885E-1,-1.299273252E0,-2.602950096E0,2.946858965E0
5.035922196E0,5.074939132E-1,-1.248886824E0,-2.642510414E0,2.966501249E0
5.040922196E0,5.170871615E-1,-1.159484148E0,-2.689429760E0,2.974023379E0
5.045922196E0,4.962034225E-1,-1.045504332E0,-2.750146866E0,2.983723333E0
5.050922196E0,4.677695036E-1,-9.075028896E-1,-2.806849003E0,2.986765998E0
5.055922196E0,4.363697171E-1,-7.843899727E-1,-2.864485741E0,3.001826897E0
5.060922196E0,3.985999823E-1,-6.745352745E-1,-2.897169113E0,3.001244517E0
5.065922196E0,3.771031499E-1,-5.536599159E-1,-2.854912758E0,2.932451695E0
5.070922196E0,3.657743633E-1,-4.788255692E-1,-2.779323578E0,2.843888950E0
5.075922196E0,3.514559269E-1,-4.398860931E-1,-2.680552483E0,2.739047764E0
5.080922196E0,3.373675048E-1,-3.805346489E-1,-2.523052216E0,2.573794074E0
5.085922196E0,2.982067466E-1,-3.090848923E-1,-2.321349621E0,2.360746661E0
5.090922196E0,2.650265098E-1,-2.232561111E-1,-2.084297180E0,2.112907257E0
5.095922196E0,2.453875542E-1,-1.481943130E-1,-1.835623741E0,1.857872742E0
5.100922196E0,2.521397471E-1,-1.171455383E-1,-1.604928493E0,1.628831790E0
5.105922196E0,3.077147007E-1,-1.324033737E-1,-1.391313553E0,1.431073860E0
5.110922196E0,3.806027174E-1,-1.183772087E-1,-1.185956001E0,1.251144767E0
5.115922196E0,4.479371905E-1,-8.184051514E-2,-1.001749516E0,1.100385245E0
5.120922196E0,5.421027541E-1,-6.751871109E-2,-8.508815765E-1,1.011154602E0
5.125922196E0,6.213561296E-1,-5.645704269E-2,-7.417049408E-1,9.692249774E-1
5.130922196E0,7.167232037E-1,-5.997323990E-2,-6.658205986E-1,9.801051013E-1
5.135922196E0,8.182816505E-1,-5.561017990E-2,-6.209802628E-1,1.028734095E0
5.140922196E0,9.134896994E-1,-4.639482498E-2,-6.070661545E-1,1.097791067E0
5.145922196E0,1.018394709E0,-3.228569031E-2,-6.232066154E-1,1.194385463E0
5.150922196E0,1.109975815E0,-2.477407455E-2,-6.526789665E-1,1.287885825E0
5.155922196E0,1.204014301E0,-2.710247040E-2,-6.774630547E-1,1.381789120E0
5.160922196E0,1.300138712E0,-3.703498840E-2,-6.916475296E-1,1.473128835E0
5.165922196E0,1.385115266E0,-4.578065872E-2,-7.441267967E-1,1.573011398E0
5.170922196E0,1.422235489E0,-5.699872971E-2,-8.017015457E-1,1.633624195E0
5.175922196E0,1.392679095E0,-5.849647522E-2,-8.611650467E-1,1.638469450E0
5.180922196E0,1.295719385E0,-1.377153397E-2,-9.052023888E-1,1.580654847E0
5.185922196E0,1.181213737E0,5.030536652E-2,-8.923912048E-1,1.481269248E0
5.190922196E0,1.081207395E0,8.644104004E-2,-8.685679436E-1,1.389565312E0
5.195922196E0,1.001304865E0,1.005935669E-1,-8.357157707E-1,1.308109838E0
5.200922196E0,9.414339662E-1,5.475902557E-2,-8.128433228E-1,1.244994269E0
5.205922196E0,8.813813925E-1,-9.302616119E-3,-8.078422546E-1,1.195629042E0
5.210922196E0,8.086538315E-1,-5.398416519E-2,-8.418049812E-1,1.168533669E0
5.215922196E0,7.333886623E-1,-7.906103134E-2,-8.541035652E-1,1.128539976E0
5.220922196E0,6.485206485E-1,-7.495117188E-2,-8.459124565E-1,1.068533852E0
5.225922196E0,5.752800107E-1,-5.750656128E-2,-7.721676826E-1,9.646227374E-1
5.230922196E0,5.301704407E-1,-5.044507980E-2,-6.533641815E-1,8.429176448E-1
5.235922196E0,5.386154056E-1,-5.030345917E-2,-4.707517624E-1,7.171082310E-1
5.240922196E0,5.174785256E-1,-7.022809982E-2,-2.504091263E-1,5.791551960E-1
5.245922196E0,5.097920299E-1,-7.532358170E-2,1.895904541E-3,5.153301370E-1
5.250922196E0,4.862321615E-1,-1.005635262E-1,2.717905045E-1,5.660431220E-1
5.255922196E0,4.412266612E-1,-9.839916229E-2,5.752630234E-1,7.316357753E-1
5.260922196E0,4.192984700E-1,-1.016864777E-1,9.203481674E-1,1.016460573E0
5.265922196E0,4.104267657E-1,-8.419561386E-2,1.222994804E0,1.292770406E0
5.270922196E0,3.821697831E-1,-5.964183807E-2,1.488495827E0,1.537930661E0
5.275922196E0,3.390522301E-1,-1.665735245E-2,1.712228775E0,1.745554714E0
5.280922196E0,2.609790266E-1,5.076551437E-2,1.883614540E0,1.902285711E0
5.285922196E0,1.524458379E-1,1.671576500E-1,2.011018753E0,2.023703990E0
5.290922196E0,4.474589229E-2,3.134799004E-1,2.106333733E0,2.130003201E0
5.295922196E0,-3.560128808E-2,4.525685310E-1,2.160357475E0,2.207539388E0
5.300922196E0,-5.707495287E-2,5.833764076E-1,2.138166428E0,2.217056890E0
5.305922196E0,4.751525819E-3,6.762971878E-1,2.079913139E0,2.187107480E0
5.310922196E0,1.075602919E-1,7.320642471E-1,1.960389137E0,2.095378927E0
5.315922196E0,2.453978956E-1,7.488102913E-1,1.838606834E0,2.000352987E0
5.320922196E0,4.019403756E-1,7.537388802E-1,1.704547882E0,1.906610041E0
5.325922196E0,5.410826206E-1,7.615962029E-1,1.526832581E0,1.789976790E0
5.330922196E0,6.554499269E-1,7.678403854E-1,1.322289467E0,1.663623424E0
5.335922196E0,7.634202838E-1,7.903957367E-1,1.146305084E0,1.587939324E0
5.340922196E0,8.675460815E-1,8.072018623E-1,9.678115845E-1,1.529990298E0
5.345922196E0,9.913096428E-1,8.182997704E-1,8.120365143E-1,1.520431722E0
5.350922196E0,1.108579040E0,7.786173820E-1,6.527891159E-1,1.503770642E0
5.355922196E0,1.210817337E0,6.959114075E-1,5.342397690E-1,1.495253638E0
5.360922196E0,1.286873937E0,5.829687119E-1,4.377136230E-1,1.479016654E0
5.365922196E0,1.325284481E0,4.533772469E-1,4.128713608E-1,1.460271428E0
5.370922196E0,1.326772094E0,3.045830727E-1,4.743938446E-1,1.441577107E0
5.375922196E0,1.318208933E0,1.348700523E-1,6.425676346E-1,1.472670325E0
5.380922196E0,1.296090841E0,-5.398130417E-2,8.906841278E-1,1.573557646E0
5.385922196E0,1.256048322E0,-2.532911301E-1,1.190129280E0,1.748777140E0
5.390922196E0,1.180680513E0,-4.260234833E-1,1.577998161E0,2.016328515E0
5.395922196E0,1.075456381E0,-5.567526817E-1,1.974576950E0,2.316362257E0
5.400922196E0,9.784342051E-1,-6.699595451E-1,2.407351494E0,2.683564887E0
5.405922196E0,9.235553741E-1,-7.776947021E-1,2.890837669E0,3.132843119E0
5.410922196E0,8.641287088E-1,-8.635735512E-1,3.375728607E0,3.589989044E0
5.415922196E0,8.540184498E-1,-9.489793777E-1,3.798493385E0,4.007301008E0
5.420922196E0,8.927164078E-1,-1.055917025E0,4.082746506E0,4.310536205E0
5.425922196E0,9.700232744E-1,-1.190429926E0,4.221951485E0,4.492543033E0
5.430922196E0,1.084306002E0,-1.341168642E0,4.186250687E0,4.527598441E0
5.435922196E0,1.238843203E0,-1.502513170E0,3.992870331E0,4.442442097E0
5.440922196E0,1.389824033E0,-1.676875591E0,3.635546684E0,4.238009236E0
5.445922196E0,1.502279997E0,-1.807657957E0,3.164485931E0,3.941883267E0
5.450922196E0,1.563689351E0,-1.877547503E0,2.569989204E0,3.546146292E0
5.455922196E0,1.568850517E0,-1.862886906E0,1.862088203E0,3.065780822E0
5.460922196E0,1.517446995E0,-1.796558619E0,1.108057976E0,2.599627037E0
5.465922196E0,1.453577518E0,-1.700349569E0,3.370666504E-1,2.262231241E0
5.470922196E0,1.387283325E0,-1.620274067E0,-4.341020584E-1,2.176760821E0
5.475922196E0,1.352567554E0,-1.570751190E0,-1.178960800E0,2.384669129E0
5.480922196E0,1.336010695E0,-1.538887978E0,-1.875624180E0,2.769669086E0
5.485922196E0,1.326576710E0,-1.489185333E0,-2.543687820E0,3.232309770E0
5.490922196E0,1.320074320E0,-1.417141438E0,-3.110577106E0,3.664229250E0
5.495922196E0,1.319967031E0,-1.332744122E0,-3.611712933E0,4.069765370E0
5.500922196E0,1.306356668E0,-1.242695808E0,-4.029506207E0,4.414496674E0
5.505922196E0,1.256135225E0,-1.148266792E0,-4.359492779E0,4.679911283E0
5.510922196E0,1.069115281E0,-1.139274120E0,-4.580369949E0,4.839498102E0
5.515922196E0,1.130835056E0,-1.111887455E0,-4.837467670E0,5.090793170E0
5.520922196E0,1.177484751E0,-1.050451756E0,-4.964947701E0,5.209666486E0
5.525922196E0,1.241005540E0,-9.889931679E-1,-4.930295944E0,5.179384165E0
5.530922196E0,1.325581908E0,-1.041687965E0,-4.813062668E0,5.099789550E0
5.535922196E0,1.388422251E0,-1.177513123E0,-4.557789326E0,4.907921865E0
5.540922196E0,1.367761374E0,-1.327880383E0,-4.241913319E0,4.650576963E0
5.545922196E0,1.249230623E0,-1.447307587E0,-3.902854443E0,4.345980810E0
5.550922196E0,1.129602671E0,-1.513641357E0,-3.575933456E0,4.044058906E0
5.555922196E0,1.034317970E0,-1.576426506E0,-3.260921478E0,3.766768254E0
5.560922196E0,9.591636658E-1,-1.666479349E0,-2.903982162E0,3.482852388E0
5.565922196E0,8.618914485E-1,-1.765403032E0,-2.506839752E0,3.184925475E0
5.570922196E0,7.819734812E-1,-1.852819443E0,-2.097634315E0,2.905940835E0
5.575922196E0,6.863567829E-1,-1.906396866E0,-1.716524124E0,2.655539439E0
5.580922196E0,6.089101434E-1,-1.934114218E0,-1.371287823E0,2.447856136E0
5.585922196E0,5.508145690E-1,-1.923393488E0,-1.110819817E0,2.288396789E0
5.590922196E0,5.109401345E-1,-1.907449961E0,-9.158620834E-1,2.176747236E0
5.595922196E0,4.873787165E-1,-1.894224644E0,-8.015627861E-1,2.113794672E0
5.600922196E0,4.657338262E-1,-1.885893106E0,-7.447910309E-1,2.080436129E0
5.605922196E0,4.419158101E-1,-1.859763145E0,-7.377228737E-1,2.048961585E0
5.610922196E0,4.173243046E-1,-1.805979490E0,-7.595911026E-1,2.003172518E0
5.615922196E0,3.366218805E-1,-1.695048809E0,-8.236255646E-1,1.914383406E0
5.620922196E0,2.482380271E-1,-1.562177181E0,-9.078831673E-1,1.823806873E0
5.625922196E0,1.354512572E-1,-1.422056675E0,-1.031771660E0,1.762142159E0
5.630922196E0,1.660239697E-2,-1.282714844E0,-1.156440258E0,1.727132618E0
5.635922196E0,-1.015099287E-1,-1.147610188E0,-1.269387722E0,1.714251614E0
5.640922196E0,-1.956199706E-1,-1.011450291E0,-1.401913166E0,1.739729688E0
5.645922196E0,-3.108817339E-1,-8.619084358E-1,-1.474635124E0,1.736111273E0
5.650922196E0,-4.395768642E-1,-6.983470917E-1,-1.480949402E0,1.695325223E0
5.655922196E0,-5.550362468E-1,-5.315599442E-1,-1.442230701E0,1.634212534E0
5.660922196E0,-6.497466564E-1,-3.905768394E-1,-1.351349354E0,1.549472833E0
5.665922196E0,-6.833230257E-1,-2.915873528E-1,-1.241219997E0,1.446575482E0
5.670922196E0,-6.893975139E-1,-2.195501328E-1,-1.131156921E0,1.342753579E0
5.675922196E0,-6.719779372E-1,-1.621809006E-1,-1.032971859E0,1.242935177E0
5.680922196E0,-6.386267543E-1,-1.028347015E-1,-9.417195320E-1,1.142477476E0
5.685922196E0,-6.241362691E-1,-2.200698853E-2,-8.907189369E-1,1.087846779E0
5.690922196E0,-5.858958960E-1,8.284044266E-2,-8.583092690E-1,1.042512034E0
5.695922196E0,-5.351247787E-1,1.776332855E-1,-8.571252823E-1,1.025951199E0
5.700922196E0,-4.849234819E-1,2.672228813E-1,-8.540859222E-1,1.017851470E0
5.705922196E0,-4.295156896E-1,3.616995811E-1,-8.477468491E-1,1.016850547E0
5.710922196E0,-3.903753459E-1,4.621863365E-1,-8.159255981E-1,1.015747854E0
5.715922196E0,-3.713765740E-1,5.865688324E-1,-7.925753593E-1,1.053640952E0
5.720922196E0,-3.474139273E-1,7.127470970E-1,-7.308082581E-1,1.078325355E0
5.725922196E0,-3.203820884E-1,8.164772987E-1,-6.672325134E-1,1.102034069E0
5.730922196E0,-2.875205576E-1,9.063577652E-1,-5.894784927E-1,1.118766000E0
5.735922196E0,-2.515802383E-1,9.921846390E-1,-4.974164963E-1,1.138044878E0
5.740922196E0,-1.963013113E-1,1.060904026E0,-3.658704758E-1,1.139259743E0
5.745922196E0,-1.042218357E-1,1.108959198E0,-2.509164810E-1,1.141758194E0
5.750922196E0,-3.522318602E-2,1.162948132E0,-1.547689438E-1,1.173730146E0
5.755922196E0,1.878640056E-2,1.201613426E0,-7.041358948E-2,1.203821344E0
5.760922196E0,3.753280640E-2,1.261737347E0,2.182674408E-2,1.262484158E0
5.765922196E0,8.414235711E-2,1.312675476E0,1.238765717E-1,1.321189709E0
5.770922196E0,1.128846705E-1,1.340544701E0,1.696920395E-1,1.355949273E0
5.775922196E0,1.210548878E-1,1.359853745E0,1.588096619E-1,1.374436976E0
5.780922196E0,1.241626441E-1,1.373253822E0,1.031227112E-1,1.382706302E0
5.785922196E0,1.195696592E-1,1.395266533E0,2.226352692E-2,1.400557484E0
5.790922196E0,1.264372468E-1,1.402543545E0,-1.022615433E-1,1.411939161E0
5.795922196E0,9.653282166E-2,1.421802521E0,-2.535037994E-1,1.447447813E0
5.800922196E0,6.713792682E-2,1.420172215E0,-4.257698059E-1,1.484141687E0
5.805922196E0,2.095821500E-2,1.424357414E0,-6.174716949E-1,1.552579977E0
5.810922196E0,-2.909791470E-2,1.439888954E0,-8.225140572E-1,1.658510254E0
5.815922196E0,-1.011075974E-1,1.472739697E0,-9.706935883E-1,1.766757200E0
5.820922196E0,-1.847764552E-1,1.500210285E0,-1.073446751E0,1.853931273E0
5.825922196E0,-2.820082307E-1,1.522957325E0,-1.142693520E0,1.924753526E0
5.830922196E0,-3.674478233E-1,1.544626236E0,-1.146169186E0,1.958211407E0
5.835922196E0,-4.375716746E-1,1.550950050E0,-1.065556049E0,1.931922546E0
5.840922196E0,-4.988790154E-1,1.554681778E0,-9.178638458E-1,1.873069604E0
5.845922196E0,-5.776361227E-1,1.554078102E0,-6.844391823E-1,1.793677572E0
5.850922196E0,-6.477351189E-1,1.546574593E0,-3.772029877E-1,1.718643607E0
5.855922196E0,-7.060015202E-1,1.527501106E0,-7.947826385E-2,1.684640784E0
5.860922196E0,-7.697803974E-1,1.508910656E0,2.111206055E-1,1.707028160E0
5.865922196E0,-8.160937428E-1,1.476771355E0,4.962959290E-1,1.758741675E0
5.870922196E0,-8.633706570E-1,1.436224937E0,7.649536133E-1,1.842092558E0
5.875922196E0,-9.089174271E-1,1.409229755E0,1.004303932E0,1.954657459E0
5.880922196E0,-9.528771639E-1,1.391693592E0,1.202933311E0,2.071674322E0
5.885922196E0,-9.954828620E-1,1.398180962E0,1.380268097E0,2.202506788E0
5.890922196E0,-1.032288074E0,1.410940647E0,1.508044243E0,2.308802637E0
5.895922196E0,-1.068588734E0,1.424689293E0,1.611994743E0,2.402113344E0
5.900922196E0,-1.069833994E0,1.444892883E0,1.726419449E0,2.492545753E0
5.905922196E0,-1.061369896E0,1.452945232E0,1.847258568E0,2.578743904E0
5.910922196E0,-1.049625158E0,1.459766865E0,1.936099052E0,2.642179368E0
5.915922196E0,-1.067453504E0,1.502637863E0,2.011135101E0,2.728010617E0
5.920922196E0,-1.148931265E0,1.589828968E0,2.025572777E0,2.819670951E0
5.925922196E0,-1.258217573E0,1.718790531E0,2.007141113E0,2.926767466E0
5.930922196E0,-1.367645264E0,1.878867149E0,1.972496033E0,3.048169275E0
5.935922196E0,-1.479037404E0,2.031997681E0,1.934085846E0,3.171317435E0
5.940922196E0,-1.529363990E0,2.133640766E0,1.905349731E0,3.243722357E0
5.945922196E0,-1.537230730E0,2.153825760E0,1.889843941E0,3.251700146E0
5.950922196E0,-1.499515772E0,2.163708210E0,1.901197433E0,3.247265380E0
5.955922196E0,-1.459162116E0,2.168256760E0,1.910470009E0,3.237342600E0
5.960922196E0,-1.446068883E0,2.202951908E0,1.934432983E0,3.268966701E0
5.965922196E0,-1.401237965E0,2.233911991E0,1.953985214E0,3.282055581E0
5.970922196E0,-1.292572379E0,2.230179787E0,1.978841782E0,3.249655371E0
5.975922196E0,-1.144519687E0,2.189892054E0,2.012732506E0,3.186949115E0
5.980922196E0,-9.861419201E-1,2.102689981E0,2.055214882E0,3.101239955E0
5.985922196E0,-8.288735747E-1,1.992573738E0,2.132066727E0,3.033659511E0
5.990922196E0,-6.775612831E-1,1.883976936E0,2.269150734E0,3.026136719E0
5.995922196E0,-5.717905164E-1,1.750699759E0,2.469360352E0,3.080525050E0
6.000922196E0,-4.577035606E-1,1.560573339E0,2.764242172E0,3.207166426E0
6.005922196E0,-3.733011782E-1,1.312475204E0,3.124431610E0,3.409401387E0
6.010922196E0,-3.145005703E-1,1.032449245E0,3.527399063E0,3.688821791E0
6.015922196E0,-2.828735411E-1,7.355251312E-1,3.981195450E0,4.058439585E0
6.020922196E0,-2.355133444E-1,4.430599213E-1,4.485976219E0,4.513950738E0
6.025922196E0,-1.675886214E-1,1.400206089E-1,5.076920509E0,5.081615253E0
6.030922196E0,-8.532080799E-2,-1.737768650E-1,5.656842232E0,5.660153891E0
6.035922196E0,5.100622773E-3,-5.191290379E-1,6.097135544E0,6.119197890E0
6.040922196E0,3.784394264E-2,-8.770589828E-1,6.313229561E0,6.373973024E0
6.045922196E0,-1.563340425E-2,-1.165642738E0,6.306640625E0,6.413476699E0
6.050922196E0,-1.766723245E-1,-1.392427683E0,6.112730980E0,6.271805800E0
6.055922196E0,-4.317258596E-1,-1.510261536E0,5.740811348E0,5.951822583E0
6.060922196E0,-7.491088510E-1,-1.543319345E0,5.238329887E0,5.512086599E0
6.065922196E0,-1.108520627E0,-1.497429490E0,4.648329735E0,5.007802151E0
6.070922196E0,-1.463271499E0,-1.418140173E0,4.005243301E0,4.493802280E0
6.075922196E0,-1.785085917E0,-1.326241016E0,3.354982376E0,4.025090522E0
6.080922196E0,-2.040869236E0,-1.213331819E0,2.735916138E0,3.622507205E0
6.085922196E0,-2.254467010E0,-1.059206486E0,2.156031609E0,3.294391018E0
6.090922196E0,-2.441681385E0,-8.978722095E-1,1.630206108E0,3.070106585E0
6.095922196E0,-2.547588587E0,-7.434005737E-1,1.175632477E0,2.902578809E0
6.100922196E0,-2.542021275E0,-6.497476101E-1,7.647943497E-1,2.732938805E0
6.105922196E0,-2.401873350E0,-6.042840481E-1,3.968315125E-1,2.508312192E0
6.110922196E0,-2.163291693E0,-6.154909134E-1,6.448745728E-2,2.250070809E0
6.115922196E0,-1.847020626E0,-6.504592896E-1,-1.643762589E-1,1.965095935E0
6.120922196E0,-1.491455913E0,-6.974799633E-1,-2.966318130E-1,1.672994163E0
6.125922196E0,-1.177508712E0,-7.014245987E-1,-3.476972580E-1,1.414007290E0
6.130922196E0,-9.042661190E-1,-6.812102795E-1,-3.337230682E-1,1.180303243E0
6.135922196E0,-6.744749546E-1,-6.227843761E-1,-2.601060867E-1,9.541656145E-1
6.140922196E0,-4.539414942E-1,-5.851008892E-1,-1.427526474E-1,7.541778630E-1
6.145922196E0,-2.289587855E-1,-6.052403450E-1,-1.957893372E-3,6.471026457E-1
6.150922196E0,-1.606024802E-2,-6.881530285E-1,1.952476501E-1,7.154957492E-1
6.155922196E0,1.898136437E-1,-7.909233570E-1,3.947410583E-1,9.041070065E-1
6.160922196E0,3.563543260E-1,-9.174683094E-1,5.559711456E-1,1.130416038E0
